Timestamp,PM2.5_Fidas200,LCS3,PM2.5_BAM1020,LCS4
5/16/2020 16:00,1.523333333,0.728333333,-2,2.169642857
5/16/2020 17:00,1.525,0.850333333,-2,2.781428571
5/16/2020 18:00,1.546666667,1.254666667,3,4.376923077
5/16/2020 19:00,3.073333333,3.745,3,5.136206897
5/16/2020 20:00,3.951666667,5.562666667,4,7.125555556
5/16/2020 21:00,4.623333333,6.164,3,8.965
5/16/2020 22:00,5.388333333,8.736,5,8.812758621
5/16/2020 23:00,7.363333333,12.69233333,7,7.49962963
5/17/2020 0:00,10.04333333,16.70766667,5,6.220344828
5/17/2020 1:00,8.046666667,13.017,3,5.781428571
5/17/2020 2:00,8.473333333,13.89233333,4,6.314
5/17/2020 3:00,9.303333333,15.675,5,6.999230769
5/17/2020 4:00,8.081666667,13.27266667,3,6.991034483
5/17/2020 5:00,6.915,11.42533333,2,7.145517241
5/17/2020 6:00,6.146666667,10.002,4,11.04444444
5/17/2020 7:00,5.978333333,9.386333333,5,11.51178571
5/17/2020 8:00,5.825,8.894333333,3,11.5662069
5/17/2020 9:00,5.976666667,8.300666667,2,12.45035714
5/17/2020 10:00,5.278333333,6.665666667,2,9.336785714
5/17/2020 11:00,5.855,8.371666667,3,6.647307692
5/17/2020 12:00,6.645,9.395,3,6.933103448
5/17/2020 13:00,6.541666667,8.937666667,5,8.717692308
5/17/2020 14:00,5.196666667,5.904,6,10.27444444
5/17/2020 15:00,4.25,4.210333333,6,6.097142857
5/17/2020 16:00,4.87,5.466333333,3,3.9
5/17/2020 17:00,5.536666667,6.295666667,2,4.235
5/17/2020 18:00,5.378333333,6.524333333,1,6.900689655
5/17/2020 19:00,6.405,7.835666667,2,8.881851852
5/17/2020 20:00,6.046666667,8.097333333,4,12.462
5/17/2020 21:00,6.211666667,7.631333333,3,13.65
5/17/2020 22:00,5.535,7.354,6,17.76678571
5/17/2020 23:00,4.818333333,7.381666667,5,18.51307692
5/18/2020 0:00,5.05,9.076333333,7,11.19142857
5/18/2020 1:00,5.176666667,9.474333333,8,9.465517241
5/18/2020 2:00,4.976666667,9.325333333,6,9.427407407
5/18/2020 3:00,4.956666667,8.660666667,7,8.461851852
5/18/2020 4:00,5.433333333,8.515333333,5,8.319642857
5/18/2020 5:00,5.415,8.084666667,1,8.238148148
5/18/2020 6:00,5.501666667,6.558333333,4,8.6925
5/18/2020 7:00,5.895,6.253,6,9.138148148
5/18/2020 8:00,6.471666667,5.989666667,6,8.482333333
5/18/2020 9:00,6.355,6.404666667,9,6.327931034
5/18/2020 10:00,6.455,6.708666667,5,6.424642857
5/18/2020 11:00,6.918333333,7.709666667,6,6.427142857
5/18/2020 12:00,8.438333333,11.48333333,6,7.765185185
5/18/2020 13:00,6.668333333,8.763666667,5,9.905925926
5/18/2020 14:00,5.365,7.829333333,5,11.13766667
5/18/2020 15:00,3.948333333,5.839333333,2,6.325185185
5/18/2020 16:00,3.5,4.279333333,1,4.185517241
5/18/2020 17:00,2.663333333,4.412333333,1,5.860714286
5/18/2020 18:00,4.281666667,5.380666667,4,7.525714286
5/18/2020 19:00,2.33,2.551333333,5,10.81962963
5/18/2020 20:00,1.92,2.235333333,3,15.15827586
5/18/2020 21:00,1.911666667,2.884333333,10,15.12962963
5/18/2020 22:00,2.208333333,3.518333333,6,14.95307692
5/18/2020 23:00,2.495,4.391666667,5,11.42428571
5/19/2020 0:00,2.98,5.519666667,4,11.45
5/19/2020 1:00,2.878333333,5.215333333,-1,18.06777778
5/19/2020 2:00,2.77,5.113666667,8,18.64666667
5/19/2020 3:00,2.521666667,4.605333333,8,15.42
5/19/2020 4:00,2.228333333,3.416,7,11.71777778
5/19/2020 5:00,1.801666667,2.593666667,4,7.710344828
5/19/2020 6:00,2.231666667,3.831666667,4,7.060357143
5/19/2020 7:00,3.21,5.001,5,5.929642857
5/19/2020 8:00,3.906666667,4.449666667,3,6.435925926
5/19/2020 9:00,7,6.558333333,8,5.842758621
5/19/2020 10:00,8.681666667,8.251,4,4.647586207
5/19/2020 11:00,7.49,9.204,1,2.933571429
5/19/2020 12:00,5.191666667,5.371,2,3.971724138
5/19/2020 13:00,4.906666667,5.13,4,4.2
5/19/2020 14:00,4.723333333,4.891333333,7,4.658214286
5/19/2020 15:00,6.178333333,6.535,,5.180714286
5/19/2020 16:00,5.641666667,5,5,6.709259259
5/19/2020 17:00,4.571666667,3.919666667,5,8.328571429
5/19/2020 18:00,4.176666667,3.582,4,7.850740741
5/19/2020 19:00,5.768333333,7.050666667,4,7.967857143
5/19/2020 20:00,8.36,10.76766667,10,7.970357143
5/19/2020 21:00,9.08,12.71333333,15,10.34961538
5/19/2020 22:00,10.98833333,15.41766667,5,10.99464286
5/19/2020 23:00,13.07833333,20.00966667,6,12.18793103
5/20/2020 0:00,13.815,23.79133333,3,12.64392857
5/20/2020 1:00,13.67166667,24.701,,13.41586207
5/20/2020 2:00,14.78,28.42866667,,13.43655172
5/20/2020 3:00,15.06833333,28.56666667,,13.28
5/20/2020 4:00,14.45666667,28.73566667,,14.71551724
5/20/2020 5:00,13.29666667,25.29533333,,14.42178571
5/20/2020 6:00,14.44666667,25.49866667,,12.53448276
5/20/2020 7:00,16.35166667,25.864,,8.559655172
5/20/2020 8:00,17.145,26.541,,8.064827586
5/20/2020 9:00,17.275,26.25066667,,12.12259259
5/20/2020 10:00,,17.156,,15.74724138
5/20/2020 11:00,,11.018,,34.9162069
5/20/2020 12:00,,11.96933333,,43.99964286
5/20/2020 13:00,,14.166,,20.99666667
5/20/2020 14:00,,11.01533333,,14.205
5/20/2020 15:00,,4.479666667,,9.834827586
5/20/2020 16:00,,5.535333333,16,10.20689655
5/20/2020 17:00,,6.825,5,14.62793103
5/20/2020 18:00,,7.103666667,6,14.20428571
5/20/2020 19:00,,11.636,8,18.62346154
5/20/2020 20:00,,19.66433333,13,38.82214286
5/20/2020 21:00,,21.324,23,34.18357143
5/20/2020 22:00,,24.64066667,13,34.77517241
5/20/2020 23:00,,34.994,20,47.52321429
5/21/2020 0:00,20.90508475,34.92966667,21,83.59107143
5/21/2020 1:00,16.02333333,29.96966667,40,69.26178571
5/21/2020 2:00,11.80833333,19.92533333,37,83.54433333
5/21/2020 3:00,9.305,15.28166667,42,113.657931
5/21/2020 4:00,8.136666667,13.189,55,93.59966667
5/21/2020 5:00,7.921666667,11.964,41,24.84655172
5/21/2020 6:00,8.07,12.34366667,17,19.1
5/21/2020 7:00,8.168333333,13.403,9,17.77068966
5/21/2020 8:00,12.28833333,20.43466667,9,19.47793103
5/21/2020 9:00,13.12333333,20.06033333,16,20.27034483
5/21/2020 10:00,9.978333333,13.286,11,18.18535714
5/21/2020 11:00,7.27,8.941,8,15.49821429
5/21/2020 12:00,5.621666667,6.749,16,12.49428571
5/21/2020 13:00,3.771666667,3.950333333,9,7.240740741
5/21/2020 14:00,2.95,2.826333333,5,4.853571429
5/21/2020 15:00,3.355,3.557,5,4.379310345
5/21/2020 16:00,3.908333333,4.310333333,4,3.900344828
5/21/2020 17:00,3.768333333,4.112666667,3,3.766666667
5/21/2020 18:00,3.831666667,4.268333333,4,4.818888889
5/21/2020 19:00,4.131666667,4.641333333,4,7.60862069
5/21/2020 20:00,5.28,7.246333333,2,8.723571429
5/21/2020 21:00,6.765,9.117666667,4,22.68517241
5/21/2020 22:00,7.723333333,10.97566667,9,41.14892857
5/21/2020 23:00,8.631666667,12.10366667,22,58.89896552
5/22/2020 0:00,8.278333333,11.65033333,29,64.36321429
5/22/2020 1:00,7.911666667,10.917,33,37.1162069
5/22/2020 2:00,5.738333333,7.168,16,43.5275
5/22/2020 3:00,5.378333333,9.426,21,39.45222222
5/22/2020 4:00,5.513333333,10.73566667,18,15.67269231
5/22/2020 5:00,4.703333333,8.966333333,4,11.45178571
5/22/2020 6:00,5.79,4.212,11,11.64724138
5/22/2020 7:00,10.89666667,3.574666667,9,9.811071429
5/22/2020 8:00,12.535,3.563333333,8,4.888965517
5/22/2020 9:00,12.04,2.867,12,4.488148148
5/22/2020 10:00,10.10166667,2.301,11,3.857931034
5/22/2020 11:00,9.951666667,2.305,11,3.035517241
5/22/2020 12:00,9.492307692,1.920333333,11,2.801724138
5/22/2020 13:00,,1.629,12,2.783448276
5/22/2020 14:00,,1.747,7,2.388571429
5/22/2020 15:00,,1.673666667,8,2.190357143
5/22/2020 16:00,,2.051333333,9,2.79
5/22/2020 17:00,,2.366666667,8,2.807142857
5/22/2020 18:00,,2.513666667,6,3.5875
5/22/2020 19:00,,3.756666667,8,3.320357143
5/22/2020 20:00,,3.376,11,3.412142857
5/22/2020 21:00,,3.790333333,11,2.968928571
5/22/2020 22:00,,3.282666667,8,3.240333333
5/22/2020 23:00,,3.353,7,3.346551724
5/23/2020 0:00,9.261016949,3.463666667,8,3.117037037
5/23/2020 1:00,8.823333333,3.240666667,5,3.661724138
5/23/2020 2:00,8.588333333,2.887666667,3,4.019642857
5/23/2020 3:00,7.443333333,2.350333333,5,3.68
5/23/2020 4:00,5.821666667,1.944333333,7,3.261428571
5/23/2020 5:00,7.185,3.147666667,10,2.810689655
5/23/2020 6:00,7.348333333,2.939,7,2.636551724
5/23/2020 7:00,7.103333333,2.437,8,2.16137931
5/23/2020 8:00,6.1,1.56,5,1.819285714
5/23/2020 9:00,5.558333333,0.896333333,4,1.641428571
5/23/2020 10:00,5.513333333,1.151666667,8,1.495862069
5/23/2020 11:00,5.993333333,1.659,5,2.341785714
5/23/2020 12:00,4.3,1.095,8,1.976896552
5/23/2020 13:00,5.091666667,1.387,6,2.145185185
5/23/2020 14:00,4.756666667,1.219666667,4,2.321428571
5/23/2020 15:00,5.095,1.408666667,6,2.645714286
5/23/2020 16:00,5.681666667,1.722,7,2.649333333
5/23/2020 17:00,6.618333333,2.109666667,8,3.041851852
5/23/2020 18:00,6.515,5.420666667,7,3.20037037
5/23/2020 19:00,5.985,2.231333333,4,2.95
5/23/2020 20:00,6.363333333,2.922333333,1,3.665
5/23/2020 21:00,7.026666667,3.157666667,3,3.476666667
5/23/2020 22:00,5.353333333,2.736,5,4.394827586
5/23/2020 23:00,5.585,3.260333333,6,3.724814815
5/24/2020 0:00,5.338333333,3.697333333,4,3.459
5/24/2020 1:00,6.171666667,4.533333333,3,3.809259259
5/24/2020 2:00,6.811666667,4.601666667,2,5.151724138
5/24/2020 3:00,8.44,6.076333333,5,3.601724138
5/24/2020 4:00,8.005,5.382333333,5,4.435185185
5/24/2020 5:00,7.14,4.906333333,2,5.075666667
5/24/2020 6:00,8.081666667,5.344333333,5,5.579285714
5/24/2020 7:00,8.4,5.826666667,4,4.682857143
5/24/2020 8:00,9.48,6.360666667,3,4.887142857
5/24/2020 9:00,8.971666667,6.551333333,6,4.855357143
5/24/2020 10:00,9.015,6.260666667,5,4.831
5/24/2020 11:00,8.96,6.326333333,6,7.122857143
5/24/2020 12:00,9.191666667,6.658666667,6,8.509285714
5/24/2020 13:00,10.25666667,7.123,9,7.224482759
5/24/2020 14:00,10.24,6.679,6,8.457586207
5/24/2020 15:00,9.846666667,6.558666667,7,8.889655172
5/24/2020 16:00,9.883333333,6.250333333,7,8.820333333
5/24/2020 17:00,8.946666667,5.549333333,7,8.763448276
5/24/2020 18:00,8.53,5.075333333,8,8.924285714
5/24/2020 19:00,8.038333333,5.351,11,10.53642857
5/24/2020 20:00,8.291666667,5.938333333,10,13.67103448
5/24/2020 21:00,10.89833333,12.43233333,9,11.93862069
5/24/2020 22:00,16.53,25.54733333,10,10.75857143
5/24/2020 23:00,20.38833333,31.48266667,8,9.580714286
5/25/2020 0:00,20.96166667,32.30433333,4,8.235172414
5/25/2020 1:00,20.49833333,31.32666667,4,8.872857143
5/25/2020 2:00,17.05833333,25.033,8,9.911538462
5/25/2020 3:00,13.415,20.08533333,7,11.05178571
5/25/2020 4:00,12.90166667,18.38933333,5,11.29214286
5/25/2020 5:00,12.44833333,15.51233333,8,10.9825
5/25/2020 6:00,8.223333333,7.134,8,10.92724138
5/25/2020 7:00,4.785,2.871333333,7,14.50206897
5/25/2020 8:00,3.918333333,1.823333333,8,12.52103448
5/25/2020 9:00,3.271666667,1.368666667,14,10.66
5/25/2020 10:00,3.326666667,1.770333333,10,7.097142857
5/25/2020 11:00,2.83,1.149,8,5.668571429
5/25/2020 12:00,2.098333333,0.719333333,5,4.350357143
5/25/2020 13:00,2.35,1.102666667,6,2.176785714
5/25/2020 14:00,2.751666667,1.464333333,5,2.661785714
5/25/2020 15:00,2.683333333,1.244,2,3.272413793
5/25/2020 16:00,3.32,2.424333333,5,3.75
5/25/2020 17:00,3.56,2.653666667,6,3.769655172
5/25/2020 18:00,4.04,3.207333333,7,4.283448276
5/25/2020 19:00,3.878333333,2.383,6,3.92962963
5/25/2020 20:00,4.128333333,3.268,6,5.722666667
5/25/2020 21:00,5.46,5.551,10,4.910740741
5/25/2020 22:00,6.481666667,7.831,7,4.931785714
5/25/2020 23:00,7.191666667,8.25,7,3.678214286
5/26/2020 0:00,5.595,5.553,6,3.383103448
5/26/2020 1:00,4.88,4.690333333,5,2.648333333
5/26/2020 2:00,4.541666667,3.998,4,2.041481481
5/26/2020 3:00,4.633333333,4.457333333,5,2.503214286
5/26/2020 4:00,5.635,5.249333333,7,3.675357143
5/26/2020 5:00,5.721666667,4.891666667,4,5.984482759
5/26/2020 6:00,5.416666667,3.945,4,9.053928571
5/26/2020 7:00,5.133333333,3.525666667,9,10.1862963
5/26/2020 8:00,6.326666667,4.571,6,7.702222222
5/26/2020 9:00,4.82,3.735333333,3,7.721785714
5/26/2020 10:00,4.07,3.583,6,7.915
5/26/2020 11:00,3.121666667,2.584,5,4.856071429
5/26/2020 12:00,3.466666667,3.626666667,5,3.982857143
5/26/2020 13:00,3.423333333,3.52,3,3.153793103
5/26/2020 14:00,4.118333333,4.939666667,1,4.895925926
5/26/2020 15:00,4.463333333,5.037333333,3,5.7025
5/26/2020 16:00,3.581666667,3.621333333,3,4.148571429
5/26/2020 17:00,4.071666667,4.433,2,3.204642857
5/26/2020 18:00,4.046666667,2.917333333,2,3.795806452
5/26/2020 19:00,4.893333333,4.035333333,2,4.28962963
5/26/2020 20:00,7.571666667,6.437666667,6,6.203
5/26/2020 21:00,7.878333333,6.481,6,5.391428571
5/26/2020 22:00,10.20833333,9.104,8,5.421428571
5/26/2020 23:00,10.14833333,7.522666667,8,5.430357143
5/27/2020 0:00,9.996666667,8.414333333,6,8.247407407
5/27/2020 1:00,10.96666667,11.76633333,5,21.94655172
5/27/2020 2:00,11.36,13.49966667,10,15.27344828
5/27/2020 3:00,10.82833333,14.71033333,8,9.615172414
5/27/2020 4:00,10.43,12.205,5,5.179655172
5/27/2020 5:00,10.49833333,11.152,4,5.698148148
5/27/2020 6:00,11.20333333,10.682,7,5.987142857
5/27/2020 7:00,12.06333333,9.026666667,3,5.440689655
5/27/2020 8:00,11.11166667,7.199333333,5,4.332413793
5/27/2020 9:00,10.72333333,6.629,6,4.006666667
5/27/2020 10:00,7.228333333,3.916,6,2.869655172
5/27/2020 11:00,7.64,3.976,7,2.645517241
5/27/2020 12:00,,2.010333333,5,3.115357143
5/27/2020 13:00,,2.441333333,6,3.641071429
5/27/2020 14:00,,2.748333333,8,3.549
5/27/2020 15:00,,3.035666667,7,3.461785714
5/27/2020 16:00,,2.896,6,4.777407407
5/27/2020 17:00,,2.836333333,5,4.251
5/27/2020 18:00,,3.126666667,3,3.318928571
5/27/2020 19:00,,4.028333333,4,3.957307692
5/27/2020 20:00,,5.074666667,4,5.066
5/27/2020 21:00,,5.021333333,2,5.894642857
5/27/2020 22:00,,6.427333333,7,5.722857143
5/27/2020 23:00,,7.950333333,7,11.85407407
5/28/2020 0:00,8.552542373,7.397,10,33.54178571
5/28/2020 1:00,9.538333333,13.779,15,22.516
5/28/2020 2:00,11.79166667,20.24466667,7,26.26964286
5/28/2020 3:00,9.401666667,14.96633333,16,37.63178571
5/28/2020 4:00,6.805,9.314666667,21,48.95827586
5/28/2020 5:00,6.753333333,9.196666667,29,44.41827586
5/28/2020 6:00,6.691666667,7.76,21,44.09714286
5/28/2020 7:00,7.043333333,8.664333333,25,45.36862069
5/28/2020 8:00,8.83,11.32566667,17,23.15241379
5/28/2020 9:00,8.42,9.538,11,16.43413793
5/28/2020 10:00,6.993333333,6.911,8,9.232857143
5/28/2020 11:00,6.521666667,6.557,12,6.378275862
5/28/2020 12:00,6.025,5.935,8,4.9975
5/28/2020 13:00,6.298333333,6.427,7,6.028928571
5/28/2020 14:00,6.62,6.745,6,6.2525
5/28/2020 15:00,7.055,7.322666667,7,4.695172414
5/28/2020 16:00,7.286666667,7.308,6,5.337931034
5/28/2020 17:00,6.751666667,6.847666667,6,5.002222222
5/28/2020 18:00,6.808333333,6.47,6,3.666785714
5/28/2020 19:00,6.075,5.631666667,6,4.341785714
5/28/2020 20:00,6.665,7.168,6,7.086
5/28/2020 21:00,8.963333333,10.03566667,6,6.669642857
5/28/2020 22:00,8.511666667,8.12,8,7.016538462
5/28/2020 23:00,7.683333333,6.83,7,8.826896552
5/29/2020 0:00,7.83,6.945666667,6,7.407857143
5/29/2020 1:00,8.196666667,6.837666667,4,6.089032258
5/29/2020 2:00,6.823333333,5.731666667,5,6.576428571
5/29/2020 3:00,5.836666667,4.567,6,7.211785714
5/29/2020 4:00,4.97,3.262333333,8,6.816785714
5/29/2020 5:00,4.475,2.750666667,7,6.187142857
5/29/2020 6:00,4.596666667,2.292666667,7,5.791
5/29/2020 7:00,4.88,2.385666667,10,4.000714286
5/29/2020 8:00,5.013333333,1.955333333,6,3.081071429
5/29/2020 9:00,4.805,1.786333333,5,3.098214286
5/29/2020 10:00,3.716666667,1.088666667,4,2.620344828
5/29/2020 11:00,3.221666667,0.834333333,4,3.673793103
5/29/2020 12:00,3.091666667,0.961666667,5,4.801071429
5/29/2020 13:00,3.291666667,0.945333333,8,2.562142857
5/29/2020 14:00,3.125,1.019333333,7,2.254444444
5/29/2020 15:00,3.093333333,1.2,4,1.860740741
5/29/2020 16:00,3.623333333,1.758333333,3,2.00962963
5/29/2020 17:00,3.778333333,1.854666667,4,2.31
5/29/2020 18:00,3.876666667,1.943333333,5,4.780666667
5/29/2020 19:00,3.523333333,1.874,5,7.520344828
5/29/2020 20:00,3.388333333,2.265666667,4,4.529642857
5/29/2020 21:00,4.118333333,3.449,6,5.342142857
5/29/2020 22:00,3.88,2.537333333,10,7.353333333
5/29/2020 23:00,3.433333333,2.317,7,11.42142857
5/30/2020 0:00,3.255,2.075333333,8,11.18074074
5/30/2020 1:00,2.606666667,1.521333333,7,13.63964286
5/30/2020 2:00,2.97,2.324,8,15.27142857
5/30/2020 3:00,2.603333333,1.664666667,6,13.63821429
5/30/2020 4:00,2.37,1.652333333,5,11.60964286
5/30/2020 5:00,2.72,1.422,6,9.929285714
5/30/2020 6:00,2.431666667,0.975333333,7,6.467407407
5/30/2020 7:00,2.75,1.244,5,2.821071429
5/30/2020 8:00,2.678333333,0.945333333,4,2.925666667
5/30/2020 9:00,4.28,3.432,6,3.762142857
5/30/2020 10:00,7.866666667,7.434,5,4.986551724
5/30/2020 11:00,8.39,7.381666667,6,5.92137931
5/30/2020 12:00,6.5,4.996333333,6,6.921111111
5/30/2020 13:00,6.828333333,5.641666667,8,6.189655172
5/30/2020 14:00,6.576666667,5.340666667,8,6.369642857
5/30/2020 15:00,7.068333333,6.197666667,5,6.320357143
5/30/2020 16:00,7.548333333,6.659333333,7,7.4325
5/30/2020 17:00,8.625,9.082333333,10,8.703214286
5/30/2020 18:00,9.718333333,9.354666667,11,9.398275862
5/30/2020 19:00,7.29,6.963666667,11,10.46178571
5/30/2020 20:00,6.546666667,7.492333333,10,12.04103448
5/30/2020 21:00,6.985,8.973666667,10,17.94285714
5/30/2020 22:00,7.683333333,9.698333333,9,18.21851852
5/30/2020 23:00,6.906666667,8.580666667,10,16.21571429
5/31/2020 0:00,7.353333333,9.928,16,16.295
5/31/2020 1:00,10.42333333,14.621,5,17.90107143
5/31/2020 2:00,12.4,17.263,6,19.22291667
5/31/2020 3:00,12.16,17.31866667,5,24.74533333
5/31/2020 4:00,13.12833333,19.68466667,8,26.83571429
5/31/2020 5:00,16.185,23.41066667,7,27.15724138
5/31/2020 6:00,13.32333333,18.577,8,26.06068966
5/31/2020 7:00,9.341666667,10.96466667,7,20.408
5/31/2020 8:00,7.706666667,7.748,9,15.20275862
5/31/2020 9:00,5.906666667,5.794,8,13.03071429
5/31/2020 10:00,6.11,6.43,13,9.265925926
5/31/2020 11:00,5.97,7.468666667,8,8.038518519
5/31/2020 12:00,6.605,8.402333333,5,7.334482759
5/31/2020 13:00,7.811666667,11.81033333,7,7.486428571
5/31/2020 14:00,7.623333333,11.25233333,7,9.763928571
5/31/2020 15:00,6.523333333,9.068,9,8.106071429
5/31/2020 16:00,6.54,8.897333333,7,5.561034483
5/31/2020 17:00,5.31,7.028333333,7,4.902857143
5/31/2020 18:00,4.658333333,5.538333333,6,5.265
5/31/2020 19:00,3.891666667,3.917333333,6,5.194642857
5/31/2020 20:00,3.796666667,4.049,5,6.812068966
5/31/2020 21:00,4.498333333,5.268666667,8,13.72307692
5/31/2020 22:00,4.778333333,5.721,9,23.38965517
5/31/2020 23:00,4.33,5.513,12,23.21
